Country,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
ELEC_GEN_Argentina,183.8993731341643,291.79749253665693,494.29373134164234,819.4874626832843,1295.478059695747,1950.3648955131957,2812.247343269799,3909.224776099709,5269.396567137093,6920.862089516137,8891.720716370954,11210.07182083578,13904.0147760447,17001.64895513197,20531.073731231678,24520.38847747803,28997.692567005142,33991.085372947215,39528.66626843845,45638.534626612905,52348.78982060484,59687.53122354852,67682.85820857773,76362.87014882703,85755.6664174305,95889.34638752195,106792.00943223614,118491.754924707,131016.6822380682,144394.8907454547,
ELEC_GEN_Australia,257.36485310586727,239.2594124234688,207.74853105867123,159.6970621173441,91.96985870534809,1.4317739285615971,-115.0523391071547,-260.61762729594193,-438.39923753191397,-651.5323167092138,-903.1520117220061,-1196.393469464383,-1534.391836830473,-1920.2822607143898,-2357.1998880103056,-2848.2798656124214,-3396.657340414735,-4005.467459311476,-4677.84536919673,-5416.926216964552,-6225.845149509318,-7107.737313724821,-8065.737856505439,-9102.981924745487,-10222.604665338527,-11427.741225179401,-12721.526751161553,-14107.096390178893,-15587.585289127426,-17166.128594899317,
ELEC_GEN_Brazil,522.5188023976486,273.2752095905935,-187.91197602351895,-921.3239520470343,-1987.2419160823156,-3445.9470657316997,-5357.720598597545,-7782.843712282236,-10781.597604388066,-14414.2634725174,-18741.12251427266,-23822.45592725606,-29718.54490907013,-36489.67065731698,-44196.11436959921,-52898.15724351909,-62656.08047667891,-73530.16526668111,-85580.69281112787,-98867.94430762192,-113452.20095376519,-129393.7439471602,-146752.85448540933,-165589.8137661151,-185964.90298687876,-207938.403345305,-231570.59603899415,-256921.76226554764,-284052.1832225723,-313022.14010766475,
ELEC_GEN_Canada,648.9699976872748,671.4799907490988,718.9999768727484,799.0999537454954,919.3499190546099,1087.319870487394,1310.5798057310967,1596.6997224729857,1953.2496184003685,2387.799491200509,2907.919338560634,3521.179158168059,4235.1489477099385,5057.39870487398,5995.498427346873,7057.018112816266,8249.527758969343,9580.597363493405,11057.796924075694,12688.69643840345,14480.865904163686,16441.875319044804,18579.294680732535,20900.69398691482,23413.64323527948,26125.712423512246,29044.47154930234,32177.490610336885,35532.339604299515,39116.58852888318,
ELEC_GEN_China,8308.990286906661,9408.861147626638,11394.502869066564,14581.705738133169,19286.26004173304,25823.956066772807,34510.584100159234,45661.93442879873,59593.79733959818,76621.9631194647,97062.2220553034,121230.36443402339,149442.1805425277,182013.46066772752,219259.99509652704,261497.57411583234,309041.98801254947,362209.02707358915,421314.4815858565,486674.14183625206,558603.7981116902,637419.2406990789,723436.2598853149,816970.6459573098,918338.1892019771,1027854.6799062081,1145835.9083569273,1272597.6648410335,1408455.7396454215,1553725.9230570197,
ELEC_GEN_France,483.73238760371396,462.72955041485466,485.32387603713687,574.947752074273,755.0335661299796,1049.0137058079745,1480.3205587119592,2072.386512445657,2848.6439546127804,3832.525272817031,5047.462854662124,6516.889087751799,8264.236359689705,10312.937058079813,12686.423570525309,15408.128284630424,18501.483587998548,21989.921868233825,25896.875512939412,30245.776909719105,35060.05844617693,40363.15250991704,46178.49148854194,52529.5077696559,59439.6337408633,66932.30178976618,75030.94430397009,83758.9936710787,93139.88227869291,103197.04251442011,
ELEC_GEN_Germany,556.4650471599675,589.1601886398703,696.0504715996758,903.2009431993538,1236.6766505988671,1722.542640958185,2386.863961437295,3255.70565919613,4355.132781394699,5711.21037519291,7350.0034877507715,9297.577166228293,11579.996457785252,14223.32640958199,17253.63206877804,20696.978482533712,24579.430698008626,28927.05376236327,33765.912722757086,39122.07262635045,45021.59852030303,51490.55545177497,58555.008467925945,66241.02261591656,74574.66294290591,83581.99449605378,93289.08232252207,103721.99146947032,114906.78698405484,126869.53391344007,
ELEC_GEN_India,1519.2992433066302,1547.3969732265177,1713.692433066295,2086.684866132593,2734.873515732019,3726.75762517126,5130.836437756894,7015.6091967955,9449.575145593873,12501.233527458506,16239.083585696004,20731.62456361309,26047.355704516056,32254.77625171235,39422.38544850773,47618.68253820948,56912.1667641236,67371.33736955747,79064.69359781756,92060.73469220917,106427.95989604108,122234.86845261836,139549.95960524678,158441.732597237,178978.68667189218,201229.32107251696,225262.13504242338,251145.6278249165,278948.29866329767,308738.6468008803,
ELEC_GEN_Indonesia,240.85759829197173,160.73039316788663,19.67598291971626,-197.44803416056857,-505.78405978099363,-920.4744956495888,-1456.6617434743785,-2129.4882049634034,-2954.0962818246844,-3945.628375766246,-5119.226888496109,-6490.034221722322,-8073.1927771529445,-9883.844956495886,-11937.133161459322,-14248.199793751177,-16832.187255079567,-19704.237947152345,-22879.494271677744,-26373.098630363762,-30200.19342491828,-34375.92105704942,-38915.42392846523,-43833.84444087383,-49146.324995982926,-54868.007995501044,-61014.03584113589,-67599.55093459494,-74639.695677588,-82149.61247182079,
ELEC_GEN_Italy,214.89904357366413,49.296174294655884,-255.30956426335888,-740.1191285267178,-1446.3334749217574,-2415.153559874805,-3687.7803398122087,-5305.4147711603,-7309.257810345407,-9740.51041379389,-12640.373537932028,-16050.048139186241,-20010.7351739828,-24563.63559874805,-29749.950369908387,-35610.88044389,-42187.62677711941,-49521.39032602287,-57653.37204702664,-66624.77289655712,-76476.79383104079,-87250.63580690348,-98987.49978057225,-111728.58670847293,-125515.09754703217,-140388.2332526762,-156389.194781831,-173559.18309092312,-191939.3991363796,-211571.04387462558,
ELEC_GEN_Japan,1030.8392204498537,1162.5568817994126,1454.0922044985327,1959.584408997067,2733.172715744855,3828.9963451917793,5301.194517787677,7203.906453982374,9591.271374225762,12517.428498967725,16036.517048658046,20202.67624374648,25070.045304683154,30692.763451917795,37124.96990590019,44420.80388708005,52634.404615907464,61819.9113128325,72031.46319830464,83323.19949277374,95749.25941668986,109363.78219050285,124220.90703466255,140374.77316961763,157879.51981582073,176789.28619371867,197158.21152376337,219040.43502640445,242490.09592208918,267561.33343127184,
